REF_DATE;GEO;DGUID;Custodial and community admissions;UOM;UOM_ID;SCALAR_FACTOR;SCALAR_ID;VECTOR;COORDINATE;VALUE;STATUS;SYMBOL;TERMINATED;DECIMALS
2013/2014;Saskatchewan;2016A000247;Remand;Number;223;units;0;v80747909;9.3;6862;;;;0
2013/2014;Saskatchewan;2016A000247;Other custodial statuses;Number;223;units;0;v80747910;9.4;314;;;;0
2013/2014;Saskatchewan;2016A000247;Total community admissions;Number;223;units;0;v80747911;9.5;9966;;;;0
2013/2014;Saskatchewan;2016A000247;Probation and conditional sentences;Number;223;units;0;v80747912;9.6;5660;;;;0
2013/2014;Saskatchewan;2016A000247;Probation;Number;223;units;0;v80747913;9.7;4113;;;;0
2013/2014;Saskatchewan;2016A000247;Conditional sentence;Number;223;units;0;v80747914;9.8;1547;;;;0
2013/2014;Saskatchewan;2016A000247;Other community programs;Number;223;units;0;v80747915;9.9;4306;;;;0
2013/2014;Saskatchewan;2016A000247;Unknown community admissions;Number;223;units;0;v80747916;9.10;0;;;;0
2013/2014;Alberta;2016A000248;Total custodial admissions;Number;223;units;0;v80747918;10.1;;..;;;0
2013/2014;Alberta;2016A000248;Sentenced;Number;223;units;0;v80747919;10.2;;..;;;0
2013/2014;Alberta;2016A000248;Remand;Number;223;units;0;v80747920;10.3;;..;;;0
2013/2014;Alberta;2016A000248;Other custodial statuses;Number;223;units;0;v80747921;10.4;;..;;;0
2013/2014;Alberta;2016A000248;Total community admissions;Number;223;units;0;v80747922;10.5;;..;;;0
2013/2014;Alberta;2016A000248;Probation and conditional sentences;Number;223;units;0;v80747923;10.6;;..;;;0
2013/2014;Alberta;2016A000248;Probation;Number;223;units;0;v80747924;10.7;;..;;;0
2013/2014;Alberta;2016A000248;Conditional sentence;Number;223;units;0;v80747925;10.8;;..;;;0
2013/2014;Alberta;2016A000248;Other community programs;Number;223;units;0;v80747926;10.9;;..;;;0
2013/2014;Alberta;2016A000248;Unknown community admissions;Number;223;units;0;v80747927;10.10;;..;;;0
2013/2014;British Columbia;2016A000259;Total custodial admissions;Number;223;units;0;v80747929;11.1;22448;;;;0
2013/2014;British Columbia;2016A000259;Sentenced;Number;223;units;0;v80747930;11.2;9010;;;;0
2013/2014;British Columbia;2016A000259;Remand;Number;223;units;0;v80747931;11.3;12155;;;;0
2013/2014;British Columbia;2016A000259;Other custodial statuses;Number;223;units;0;v80747932;11.4;1283;;;;0
2013/2014;British Columbia;2016A000259;Total community admissions;Number;223;units;0;v80747933;11.5;31044;;;;0
2013/2014;British Columbia;2016A000259;Probation and conditional sentences;Number;223;units;0;v80747934;11.6;12107;;;;0
2013/2014;British Columbia;2016A000259;Probation;Number;223;units;0;v80747935;11.7;9447;;;;0
2013/2014;British Columbia;2016A000259;Conditional sentence;Number;223;units;0;v80747936;11.8;2660;;;;0
2013/2014;British Columbia;2016A000259;Other community programs;Number;223;units;0;v80747937;11.9;18937;;;;0
2013/2014;British Columbia;2016A000259;Unknown community admissions;Number;223;units;0;v80747938;11.10;0;;;;0
2013/2014;Yukon;2016A000260;Total custodial admissions;Number;223;units;0;v80747940;12.1;735;;;;0
2013/2014;Yukon;2016A000260;Sentenced;Number;223;units;0;v80747941;12.2;240;;;;0
2013/2014;Yukon;2016A000260;Remand;Number;223;units;0;v80747942;12.3;475;;;;0
2013/2014;Yukon;2016A000260;Other custodial statuses;Number;223;units;0;v80747943;12.4;20;;;;0
2013/2014;Yukon;2016A000260;Total community admissions;Number;223;units;0;v80747944;12.5;1137;;;;0
2013/2014;Yukon;2016A000260;Probation and conditional sentences;Number;223;units;0;v80747945;12.6;410;;;;0
2013/2014;Yukon;2016A000260;Probation;Number;223;units;0;v80747946;12.7;322;;;;0
2013/2014;Yukon;2016A000260;Conditional sentence;Number;223;units;0;v80747947;12.8;88;;;;0
2013/2014;Yukon;2016A000260;Other community programs;Number;223;units;0;v80747948;12.9;727;;;;0
2013/2014;Yukon;2016A000260;Unknown community admissions;Number;223;units;0;v80747949;12.10;0;;;;0
2013/2014;Northwest Territories;2016A000261;Total custodial admissions;Number;223;units;0;v80747962;14.1;981;;;;0
2013/2014;Northwest Territories;2016A000261;Sentenced;Number;223;units;0;v80747963;14.2;522;;;;0
2013/2014;Northwest Territories;2016A000261;Remand;Number;223;units;0;v80747964;14.3;459;;;;0
2013/2014;Northwest Territories;2016A000261;Other custodial statuses;Number;223;units;0;v80747965;14.4;;..;;;0
2013/2014;Northwest Territories;2016A000261;Total community admissions;Number;223;units;0;v80747966;14.5;441;;;;0
2013/2014;Northwest Territories;2016A000261;Probation and conditional sentences;Number;223;units;0;v80747967;14.6;398;;;;0
2013/2014;Northwest Territories;2016A000261;Probation;Number;223;units;0;v80747968;14.7;342;;;;0
2013/2014;Northwest Territories;2016A000261;Conditional sentence;Number;223;units;0;v80747969;14.8;56;;;;0
2013/2014;Northwest Territories;2016A000261;Other community programs;Number;223;units;0;v80747970;14.9;43;;;;0
2013/2014;Northwest Territories;2016A000261;Unknown community admissions;Number;223;units;0;v80747971;14.10;0;;;;0
2013/2014;Nunavut;2016A000262;Total custodial admissions;Number;223;units;0;v80747973;15.1;1033;;;;0
2013/2014;Nunavut;2016A000262;Sentenced;Number;223;units;0;v80747974;15.2;561;;;;0
2013/2014;Nunavut;2016A000262;Remand;Number;223;units;0;v80747975;15.3;472;;;;0
2013/2014;Nunavut;2016A000262;Total community admissions;Number;223;units;0;v80747977;15.5;951;;;;0
2013/2014;Nunavut;2016A000262;Probation and conditional sentences;Number;223;units;0;v80747978;15.6;428;;;;0
2013/2014;Nunavut;2016A000262;Probation;Number;223;units;0;v80747979;15.7;353;;;;0
2013/2014;Nunavut;2016A000262;Conditional sentence;Number;223;units;0;v80747980;15.8;75;;;;0
2013/2014;Nunavut;2016A000262;Other community programs;Number;223;units;0;v80747981;15.9;519;;;;0
2013/2014;Nunavut;2016A000262;Unknown community admissions;Number;223;units;0;v80747982;15.10;4;;;;0
2014/2015;Provinces and territories;2016A000011124;Total custodial admissions;Number;223;units;0;v80747819;1.1;197454;;;;0
2014/2015;Provinces and territories;2016A000011124;Sentenced;Number;223;units;0;v80747820;1.2;62279;;;;0
2014/2015;Provinces and territories;2016A000011124;Remand;Number;223;units;0;v80747821;1.3;117211;;;;0
2014/2015;Provinces and territories;2016A000011124;Other custodial statuses;Number;223;units;0;v80747822;1.4;17964;;;;0
2014/2015;Provinces and territories;2016A000011124;Total community admissions;Number;223;units;0;v80747823;1.5;119487;;;;0
2014/2015;Provinces and territories;2016A000011124;Probation and conditional sentences;Number;223;units;0;v80747824;1.6;78659;;;;0
2014/2015;Provinces and territories;2016A000011124;Probation;Number;223;units;0;v80747825;1.7;66128;;;;0
2014/2015;Provinces and territories;2016A000011124;Conditional sentence;Number;223;units;0;v80747826;1.8;12531;;;;0
2014/2015;Provinces and territories;2016A000011124;Other community programs;Number;223;units;0;v80747827;1.9;40825;;;;0
2014/2015;Provinces and territories;2016A000011124;Unknown community admissions;Number;223;units;0;v80747828;1.10;3;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Total custodial admissions;Number;223;units;0;v80747830;2.1;1981;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Sentenced;Number;223;units;0;v80747831;2.2;1131;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Remand;Number;223;units;0;v80747832;2.3;764;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Other custodial statuses;Number;223;units;0;v80747833;2.4;86;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Total community admissions;Number;223;units;0;v80747834;2.5;1850;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Probation and conditional sentences;Number;223;units;0;v80747835;2.6;1850;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Probation;Number;223;units;0;v80747836;2.7;1392;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Conditional sentence;Number;223;units;0;v80747837;2.8;458;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Other community programs;Number;223;units;0;v80747838;2.9;0;;;;0
2014/2015;Newfoundland and Labrador;2016A000210;Unknown community admissions;Number;223;units;0;v80747839;2.10;0;;;;0
2014/2015;Prince Edward Island;2016A000211;Total custodial admissions;Number;223;units;0;v80747841;3.1;754;;;;0
2014/2015;Prince Edward Island;2016A000211;Sentenced;Number;223;units;0;v80747842;3.2;547;;;;0
2014/2015;Prince Edward Island;2016A000211;Remand;Number;223;units;0;v80747843;3.3;207;;;;0
2014/2015;Prince Edward Island;2016A000211;Other custodial statuses;Number;223;units;0;v80747844;3.4;0;;;;0
2014/2015;Prince Edward Island;2016A000211;Total community admissions;Number;223;units;0;v80747845;3.5;1041;;;;0
2014/2015;Prince Edward Island;2016A000211;Probation and conditional sentences;Number;223;units;0;v80747846;3.6;874;;;;0
2014/2015;Prince Edward Island;2016A000211;Probation;Number;223;units;0;v80747847;3.7;854;;;;0
2014/2015;Prince Edward Island;2016A000211;Conditional sentence;Number;223;units;0;v80747848;3.8;20;;;;0
2014/2015;Prince Edward Island;2016A000211;Other community programs;Number;223;units;0;v80747849;3.9;167;;;;0
2014/2015;Prince Edward Island;2016A000211;Unknown community admissions;Number;223;units;0;v80747850;3.10;0;;;;0
2014/2015;Nova Scotia;2016A000212;Total custodial admissions;Number;223;units;0;v80747852;4.1;5079;;;;0
2014/2015;Nova Scotia;2016A000212;Sentenced;Number;223;units;0;v80747853;4.2;1837;;;;0
2014/2015;Nova Scotia;2016A000212;Remand;Number;223;units;0;v80747854;4.3;2995;;;;0
2014/2015;Nova Scotia;2016A000212;Other custodial statuses;Number;223;units;0;v80747855;4.4;247;;;;0
2014/2015;Nova Scotia;2016A000212;Total community admissions;Number;223;units;0;v80747856;4.5;4628;;;;0
2014/2015;Nova Scotia;2016A000212;Probation and conditional sentences;Number;223;units;0;v80747857;4.6;3332;;;;0
2014/2015;Nova Scotia;2016A000212;Probation;Number;223;units;0;v80747858;4.7;2687;;;;0
2014/2015;Nova Scotia;2016A000212;Conditional sentence;Number;223;units;0;v80747859;4.8;645;;;;0
2014/2015;Nova Scotia;2016A000212;Other community programs;Number;223;units;0;v80747860;4.9;1296;;;;0
2014/2015;Nova Scotia;2016A000212;Unknown community admissions;Number;223;units;0;v80747861;4.10;0;;;;0
2014/2015;New Brunswick;2016A000213;Total custodial admissions;Number;223;units;0;v80747863;5.1;4736;;;;0
2014/2015;New Brunswick;2016A000213;Sentenced;Number;223;units;0;v80747864;5.2;2306;;;;0
2014/2015;New Brunswick;2016A000213;Remand;Number;223;units;0;v80747865;5.3;1987;;;;0
2014/2015;New Brunswick;2016A000213;Other custodial statuses;Number;223;units;0;v80747866;5.4;443;;;;0
2014/2015;New Brunswick;2016A000213;Total community admissions;Number;223;units;0;v80747867;5.5;2399;;;;0
2014/2015;New Brunswick;2016A000213;Probation and conditional sentences;Number;223;units;0;v80747868;5.6;2088;;;;0
2014/2015;New Brunswick;2016A000213;Probation;Number;223;units;0;v80747869;5.7;1588;;;;0
2014/2015;New Brunswick;2016A000213;Conditional sentence;Number;223;units;0;v80747870;5.8;500;;;;0
2014/2015;New Brunswick;2016A000213;Other community programs;Number;223;units;0;v80747871;5.9;311;;;;0
2014/2015;New Brunswick;2016A000213;Unknown community admissions;Number;223;units;0;v80747872;5.10;0;;;;0
2014/2015;Quebec;2016A000224;Total custodial admissions;Number;223;units;0;v80747874;6.1;43843;;;;0
2014/2015;Quebec;2016A000224;Sentenced;Number;223;units;0;v80747875;6.2;10290;;;;0
2014/2015;Quebec;2016A000224;Remand;Number;223;units;0;v80747876;6.3;30106;;;;0
2014/2015;Quebec;2016A000224;Other custodial statuses;Number;223;units;0;v80747877;6.4;3447;;;;0
2014/2015;Quebec;2016A000224;Total community admissions;Number;223;units;0;v80747878;6.5;23361;;;;0
2014/2015;Quebec;2016A000224;Probation and conditional sentences;Number;223;units;0;v80747879;6.6;11625;;;;0
2014/2015;Quebec;2016A000224;Probation;Number;223;units;0;v80747880;6.7;9168;;;;0
2014/2015;Quebec;2016A000224;Conditional sentence;Number;223;units;0;v80747881;6.8;2457;;;;0
2014/2015;Quebec;2016A000224;Other community programs;Number;223;units;0;v80747882;6.9;11736;;;;0
2014/2015;Quebec;2016A000224;Unknown community admissions;Number;223;units;0;v80747883;6.10;0;;;;0
2014/2015;Ontario;2016A000235;Total custodial admissions;Number;223;units;0;v80747885;7.1;75657;;;;0
2014/2015;Ontario;2016A000235;Sentenced;Number;223;units;0;v80747886;7.2;24845;;;;0
2014/2015;Ontario;2016A000235;Remand;Number;223;units;0;v80747887;7.3;46259;;;;0
2014/2015;Ontario;2016A000235;Other custodial statuses;Number;223;units;0;v80747888;7.4;4553;;;;0
2014/2015;Ontario;2016A000235;Total community admissions;Number;223;units;0;v80747889;7.5;32379;;;;0
2014/2015;Ontario;2016A000235;Probation and conditional sentences;Number;223;units;0;v80747890;7.6;31999;;;;0
2014/2015;Ontario;2016A000235;Probation;Number;223;units;0;v80747891;7.7;28455;;;;0
2014/2015;Ontario;2016A000235;Conditional sentence;Number;223;units;0;v80747892;7.8;3544;;;;0
2014/2015;Ontario;2016A000235;Other community programs;Number;223;units;0;v80747893;7.9;380;;;;0
2014/2015;Ontario;2016A000235;Unknown community admissions;Number;223;units;0;v80747894;7.10;0;;;;0
2014/2015;Manitoba;2016A000246;Total custodial admissions;Number;223;units;0;v80747896;8.1;26404;;;;0
2014/2015;Manitoba;2016A000246;Sentenced;Number;223;units;0;v80747897;8.2;6229;;;;0
2014/2015;Manitoba;2016A000246;Remand;Number;223;units;0;v80747898;8.3;12717;;;;0
2014/2015;Manitoba;2016A000246;Other custodial statuses;Number;223;units;0;v80747899;8.4;7458;;;;0
2014/2015;Manitoba;2016A000246;Total community admissions;Number;223;units;0;v80747900;8.5;10850;;;;0
2014/2015;Manitoba;2016A000246;Probation and conditional sentences;Number;223;units;0;v80747901;8.6;9000;;;;0
2014/2015;Manitoba;2016A000246;Probation;Number;223;units;0;v80747902;8.7;8023;;;;0
2014/2015;Manitoba;2016A000246;Conditional sentence;Number;223;units;0;v80747903;8.8;977;;;;0
2014/2015;Manitoba;2016A000246;Other community programs;Number;223;units;0;v80747904;8.9;1850;;;;0
2014/2015;Manitoba;2016A000246;Unknown community admissions;Number;223;units;0;v80747905;8.10;0;;;;0
2014/2015;Saskatchewan;2016A000247;Total custodial admissions;Number;223;units;0;v80747907;9.1;12193;;;;0
2014/2015;Saskatchewan;2016A000247;Sentenced;Number;223;units;0;v80747908;9.2;4401;;;;0
2014/2015;Saskatchewan;2016A000247;Remand;Number;223;units;0;v80747909;9.3;7476;;;;0
2014/2015;Saskatchewan;2016A000247;Other custodial statuses;Number;223;units;0;v80747910;9.4;316;;;;0
2014/2015;Saskatchewan;2016A000247;Total community admissions;Number;223;units;0;v80747911;9.5;10587;;;;0
2014/2015;Saskatchewan;2016A000247;Probation and conditional sentences;Number;223;units;0;v80747912;9.6;5956;;;;0
2014/2015;Saskatchewan;2016A000247;Probation;Number;223;units;0;v80747913;9.7;4408;;;;0
2014/2015;Saskatchewan;2016A000247;Conditional sentence;Number;223;units;0;v80747914;9.8;1548;;;;0
2014/2015;Saskatchewan;2016A000247;Other community programs;Number;223;units;0;v80747915;9.9;4631;;;;0
2014/2015;Saskatchewan;2016A000247;Unknown community admissions;Number;223;units;0;v80747916;9.10;0;;;;0
2014/2015;Alberta;2016A000248;Total custodial admissions;Number;223;units;0;v80747918;10.1;;..;;;0
2014/2015;Alberta;2016A000248;Sentenced;Number;223;units;0;v80747919;10.2;;..;;;0
2014/2015;Alberta;2016A000248;Remand;Number;223;units;0;v80747920;10.3;;..;;;0
2014/2015;Alberta;2016A000248;Other custodial statuses;Number;223;units;0;v80747921;10.4;;..;;;0
2014/2015;Alberta;2016A000248;Total community admissions;Number;223;units;0;v80747922;10.5;;..;;;0
2014/2015;Alberta;2016A000248;Probation and conditional sentences;Number;223;units;0;v80747923;10.6;;..;;;0
2014/2015;Alberta;2016A000248;Probation;Number;223;units;0;v80747924;10.7;;..;;;0
2014/2015;Alberta;2016A000248;Conditional sentence;Number;223;units;0;v80747925;10.8;;..;;;0
2014/2015;Alberta;2016A000248;Other community programs;Number;223;units;0;v80747926;10.9;;..;;;0
2014/2015;Alberta;2016A000248;Unknown community admissions;Number;223;units;0;v80747927;10.10;;..;;;0
2014/2015;British Columbia;2016A000259;Total custodial admissions;Number;223;units;0;v80747929;11.1;24238;;;;0
2014/2015;British Columbia;2016A000259;Sentenced;Number;223;units;0;v80747930;11.2;9546;;;;0
2014/2015;British Columbia;2016A000259;Remand;Number;223;units;0;v80747931;11.3;13290;;;;0
2014/2015;British Columbia;2016A000259;Other custodial statuses;Number;223;units;0;v80747932;11.4;1402;;;;0
2014/2015;British Columbia;2016A000259;Total community admissions;Number;223;units;0;v80747933;11.5;30158;;;;0
2014/2015;British Columbia;2016A000259;Probation and conditional sentences;Number;223;units;0;v80747934;11.6;11050;;;;0
2014/2015;British Columbia;2016A000259;Probation;Number;223;units;0;v80747935;11.7;8808;;;;0
2014/2015;British Columbia;2016A000259;Conditional sentence;Number;223;units;0;v80747936;11.8;2242;;;;0
2014/2015;British Columbia;2016A000259;Other community programs;Number;223;units;0;v80747937;11.9;19108;;;;0
2014/2015;British Columbia;2016A000259;Unknown community admissions;Number;223;units;0;v80747938;11.10;0;;;;0
2014/2015;Yukon;2016A000260;Total custodial admissions;Number;223;units;0;v80747940;12.1;691;;;;0
2014/2015;Yukon;2016A000260;Sentenced;Number;223;units;0;v80747941;12.2;256;;;;0
2014/2015;Yukon;2016A000260;Remand;Number;223;units;0;v80747942;12.3;423;;;;0
2014/2015;Yukon;2016A000260;Other custodial statuses;Number;223;units;0;v80747943;12.4;12;;;;0
2014/2015;Yukon;2016A000260;Total community admissions;Number;223;units;0;v80747944;12.5;994;;;;0
2014/2015;Yukon;2016A000260;Probation and conditional sentences;Number;223;units;0;v80747945;12.6;353;;;;0
2014/2015;Yukon;2016A000260;Probation;Number;223;units;0;v80747946;12.7;288;;;;0
2014/2015;Yukon;2016A000260;Conditional sentence;Number;223;units;0;v80747947;12.8;65;;;;0
2014/2015;Yukon;2016A000260;Other community programs;Number;223;units;0;v80747948;12.9;641;;;;0
2014/2015;Yukon;2016A000260;Unknown community admissions;Number;223;units;0;v80747949;12.10;0;;;;0
2014/2015;Northwest Territories;2016A000261;Total custodial admissions;Number;223;units;0;v80747962;14.1;814;;;;0
2014/2015;Northwest Territories;2016A000261;Sentenced;Number;223;units;0;v80747963;14.2;374;;;;0
2014/2015;Northwest Territories;2016A000261;Remand;Number;223;units;0;v80747964;14.3;440;;;;0
